题目,0.964340166850348,1.0992264728564418,0.8139898989898989,1.155544626655587,1.108901815617839
武汉市,0.059168241965973534,0.011254180731174158,0.012740328932128793,0.11250479268225887,0.12213543347750307
黄石市,0.3907027027027027,1.755341144038594,5.611111111111111,0.32774674115456237,0.2766693269486566
十堰市,2.0646430578976953,10.801652892561982,2.621160409556314,1.1675531914893615,1.055930568948891
宜昌市,1.4196623093681917,0.7339971550497867,0.23790849673202613,1.4824945295404812,1.5952380952380951
襄樊市,2.0491866028708134,0.6353819358049265,2.1444444444444444,1.3494584837545127,1.2967222541690626
鄂州市,0.08232422791701868,0.01693453547628381,0.09895833333333333,0.16935904116727463,0.36783651710350956
荆门市,8.587229190421892,26.583333333333332,11.222222222222221,4.187311178247734,3.020656136087485
孝感市,0.8891252326508906,0.37650339898901863,0.5161290322580646,0.9900071377587437,0.8663983903420523
荆州市,1.5517758129776713,0.5998147290412228,0.1330049261083744,1.453835227272727,3.0996739636702375
黄冈市,0.7816069699903194,8.074708171206225,19.46153846153846,0.9490139490139491,0.4526711813393529
咸宁市,0.3701041150223104,0.7825709322524609,0.99,0.359880537580886,0.538204871538205
随州市,1.2703420790435072,0.9339435922810491,0.7099391480730224,1.1594594594594594,0.6921166977032899
恩施土家族苗族自治州,1.782198952879581,3.3033395176252314,1.7191977077363898,1.2681242807825086,0.5327942497753818
省直辖行政单位,0.9226251651739832,0.1971175077281304,0.06218487394957983,1.0557553956834533,4.543771043771043
湖南省,9.877625716104394,37.49296922763399,196.8108108108108,15.670598146588036,8.50631970260223
长沙市,0.06786828311412678,0.049293092001436674,0.012705427427150945,0.1165337586390218,0.05131797880725107
株洲市,0.7414367269267365,1.1448008849557523,4.565217391304349,0.5853112404836542,0.7686375321336761
湘潭市,0.732821987855545,0.29343404997094713,0.21634615384615383,0.7065462753950339,0.7807606263982102
衡阳市,2.5714285714285716,3.5305987429705588,12.460674157303371,1.987408184679958,2.4497126436781613
邵阳市,1.132835060302361,1.7455893393393394,0.5925925925925926,0.8413361169102296,0.6010575793184489
岳阳市,0.790356394129979,0.4737549747230289,0.24345146379044683,0.9051724137931034,4.677103718199609
常德市,1.4241164241164241,1.2355616189176897,2.9294871794871797,1.4115669132481508,0.8794801928316914
张家界市,0.23548856273965357,0.9765855457227139,0.3982300884955752,0.1878845243729295,0.08940951470236672
益阳市,2.5016759776536315,0.8211620217288617,0.4581005586592179,2.56359102244389,8.566844919786096
郴州市,0.9984378486944877,2.267556988256965,11.37037037037037,1.128254580520733,0.3075
永州市,1.204368174726989,1.0836637186133984,1.3336980306345734,1.318412162162162,1.4649033570701933
怀化市,0.9417618872097309,1.4073447919601767,0.4559670781893004,0.7141947803946531,0.9478804725503822
娄底市,0.5621220986931929,0.19155757413839167,0.8693284936479129,1.009674582233949,0.4416727806309611
湘西土家族苗族自治州,1.0183518005540166,2.8964192139737994,1.8210526315789475,0.5689655172413793,0.7387687188019967
广东省,13.209207853757619,9.125709112854556,5.905092592592592,33.47439759036144,52.182432432432435
广州市,0.032689904888186246,0.025364238410596027,0.01147605856747131,0.08993556987336147,0.06346595090696566
韶关市,2.5965327029156815,5.519612970711297,6.963636363636363,0.4164637116415002,0.5728952772073922
深圳市,0.013686131386861313,0.041220506017246285,0.11811023622047244,1.3545034642032334,0.29784688995215314
珠海市,6.066666666666666,0.6552119129438717,0.6046511627906977,0.45868465430016864,3.4421487603305785
汕头市,2.088235294117647,1.38353765323993,3.1923076923076925,1.3774954627949183,0.7855421686746988
佛山市,0.9929824561403509,1.3903675538656526,1.225,2.266318537859008,2.5876923076923077
江门市,4.109347442680776,6.368227731864095,1.5319148936170213,0.6716162193032553,1.5361625821876868
湛江市,2.9065420560747666,0.6573537927041112,1.25,1.6541038525963148,1.2312792511700468
茂名市,0.49196234612599565,1.5814773980154355,0.72,0.7913524384112619,0.3326990168093879
肇庆市,0.6568656277565421,2.190423007119922,2.128,0.6522012578616352,1.41738299904489
惠州市,0.9455600178491745,0.647764240607259,0.9125475285171103,1.030389363722697,0.8899392302498313
梅州市,1.1630434782608696,1.746945210878991,2.217021276595745,1.006294964028777,0.5259146341463415
汕尾市,0.5816409423233143,0.2086671933190385,0.4019230769230769,0.3641207815275311,1.06966618287373
河源市,1.4427792915531334,4.87632797602833,2.2087378640776696,1.3840579710144927,1.4464043419267298
阳江市,1.0272428370126818,0.3426127788026161,0.3942731277533039,1.2677029360967187,1.0507042253521128
清远市,1.784608580274215,3.171687242798354,8.161849710982658,1.543507362784471,1.052914798206278
东莞市,0.05722742969906266,0.02676715176715177,0.13432835820895522,1.2472293265132142,0.47435897435897434
中山市,0.8826291079812206,0.8791423001949319,0.1904761904761905,0.5943586299529886,1.338768115942029
潮州市,2.908602150537634,4.864444444444445,1.5142857142857142,0.4916387959866221,0.7094133697135062
揭阳市,2.4425925925925926,1.453631795340338,5.39622641509434,1.8741573033707866,1.350674373795761
云浮市,1.1744712990936554,2.3250471994965385,0.4184397163120568,0.8040380047505938,0.65379113018598
未定权属岛屿市,1,0.00040617384240454913,1,1,0.25219298245614036
广西壮族自治区,1,66672.0,1,1,112.74782608695651
南宁市,0.15570725224272813,0.07318915242029869,0.04271162208852088,0.13729083665338646,0.1248457742134485
柳州市,0.5162198912198913,1.1368795296048133,2.4223776223776223,0.4977011494252873,0.5574783683559951
桂林市,0.9336985266339253,1.6633568032737558,1.0774119006354708,1.4553672316384183,1.2277777777777779
梧州市,0.4252128090798541,0.5060441549040898,0.2360813704496788,0.46829640947288004,0.557570262919311
北海市,0.8969319271332694,0.10614085313484112,0.2889908256880734,1.1016129032258064,2.2968253968253967
防城港市,0.7364756293519015,4.015551048005409,3.7439999999999998,0.47529069767441867,0.570242214532872
钦州市,2.3182811361981064,1.2984143049932526,2.6351931330472103,2.408955223880597,1.2296476306196842
贵港市,1.522627278441232,0.9115734720416124,0.4338235294117647,1.3556638246041413,0.8635014836795253
玉林市,0.7505682992353793,1.4469178082191783,1.0452830188679245,1.2363960749330956,0.783256880733945
百色市,1.8588365039977945,3.352732294338134,6.178700361010831,0.6556671449067432,1.5102639296187683
贺州市,0.36525612472160357,0.3593961509034195,0.17998244073748904,0.619718309859155,0.5053449951409135
河池市,2.287286063569682,2.3600032757349934,5.084690553745928,1.4835924006908465,1.926923076923077
来宾市,1.0928864325191656,0.29698778456413105,0.3210509452098686,0.7453917050691244,0.6876247504990021
崇左市,1.2761608894702419,1.3191116306253652,0.985,0.9236641221374046,0.9361393323657474
海南省,1.3973076923076924,1.6038287689444297,0.6233502538071066,5.171009771986971,6.610852713178295
海口市,0.09596330275229357,0.034540019926934576,0.13132911392405064,0.15730685696556004,0.06710464570624121
三亚市,0.33652924256951106,1.7958199356913183,0.21951219512195125,0.341796875,0.49300699300699297
三沙市,1,0.013452914798206279,1,1,8.335714285714285
省直辖县级行政单位,1,1089.3333333333333,1,1,2.2887746358183376
重庆市,3.8639327024185066,3.4810887022619994,9.272556390977444,3.1023715415019764,1.5065567628325218
重庆市(市辖区),0.3532323424624004,0.23945101217428072,0.21322482197355036,0.5049405878674171,0.442700548081714
重庆市(县),1.8351614398269738,3.1806199838008986,3.70706106870229,0.9196622436670687,1.2665160926030492
四川省,4.24102757839063,7.705227077977722,47.429531936901995,5.626396466614705,6.8853702051739525
成都市,0.06311088224517483,0.014849088881071995,0.0004525947858899486,0.1559825168457476,0.05724844398340249
自贡市,0.5103198361430596,0.24129505192425166,0.34939759036144574,0.2100574712643678,0.3583617747440273
攀枝花市,0.3484848484848485,6.414201183431953,25.206896551724135,0.5033738191632928,0.9619047619047619
泸州市,5.466666666666667,1.061445147679325,0.8710562414266118,2.7486910994764395,1.867986798679868
德阳市,0.6103537812398572,0.3113348247576435,0.08517350157728708,1.098314606741573,0.8654867256637168
绵阳市,1.7564272462231647,7.063473053892216,9.38888888888889,1.4235993208828521,2.2049180327868854
广元市,0.7995771031566228,0.8954329640515487,0.1222879684418146,0.47921615201900236,0.7267657992565056
遂宁市,0.7679788039364118,0.11160939868620515,0.3225806451612903,0.9833333333333333,0.49935979513444306
内江市,1.0071622622869845,0.7644394110985278,4.0,1.0513126491646778,0.9177377892030849
乐山市,1.0022010271460016,8.551186943620177,4.3125,0.9552572706935123,1.7893258426966292
南充市,1.9541351549158332,0.486939165147965,0.26666666666666666,1.6869965477560414,1.183673469387755
眉山市,0.45306836645419324,0.662089871611983,0.4347826086956522,0.6091644204851752,0.7543160690571049
宜宾市,2.0218352681039247,2.207928802588997,3.725,1.2660152008686212,1.0687830687830688
广安市,0.6337566571077428,0.24450146627565983,0.8986486486486487,0.844331641285956,0.7013201320132013
达州市,1.775237273511648,6.0775,2.0526315789473686,1.265285996055227,1.5976470588235296
雅安市,0.1861624513618677,1.4240329218106997,4.604395604395604,0.29746348962336666,0.9838235294117648
巴中市,3.1944990176817294,0.6260115606936416,0.0700079554494829,1.8320610687022902,0.6840536512667661
资阳市,1.324096880131363,0.14436131892490994,0.39080459770114945,1.6155950752393982,1.1397379912663756
阿坝藏族羌族自治州,0.19489164086687308,36.156410256410254,1585.8285714285714,0.2707460184409053,1.8812260536398466
甘孜藏族自治州,1.2313195548489666,1.561231183844258,1.8707927927927928,1.0972644376899696,2.5619918699186988
凉山彝族自治州,5.638064516129032,0.6182299297014299,0.1874963881879298,2.950413223140496,0.5759619198730662
贵州省,7.838107241063246,2.4728014256057906,1.25283988691853,6.539962825278812,2.5621546961325965
贵阳市,0.05922411141865471,0.037880704051420154,0.03582052553296976,0.10748874641931523,0.07524271844660194
六盘水市,1.1622566150773839,1.1090551181102362,1.8749999999999998,0.7195704057279236,0.5431654676258992
遵义市,2.732242789496341,4.356952583910496,1.585139318885449,2.1256038647342996,3.4834437086092715
安顺市,0.350354609929078,0.19289443628650677,0.6231254932912391,0.26593406593406593,0.3897338403041825
铜仁市,1.6425675675675675,2.907065563335455,1.7452229299363058,2.046511627906977,1.7414634146341466
黔西南布依族苗族自治州,0.9320428336079077,0.764563993860098,1.4456282145481265,0.8031591737545565,1.4677871148459383
毕节市,2.2464028776978413,1.6709066564651875,0.6207865168539325,1.5256975036710723,0.9330783938814532
黔东南苗族侗族自治州,0.42677460359938446,1.7629031334135303,1.3730420445177247,0.7064814814814815,1.418032786885246
黔南布依族苗族自治州,1.1300188205771644,0.7199453551912568,1.576899879372738,0.960907944514502,0.7027417027417028
云南省,12.96312214057951,15.642078603410067,8.70583717357911,14.384130982367756,20.691358024691358
昆明市,0.06970891254524814,0.04432491830774125,0.07903855916304324,0.14523891371605363,0.10007958615200954
曲靖市,1.9265501778258853,1.3028403525954946,1.0687919463087248,0.8137813211845103,0.6185258964143426
玉溪市,0.3053993250843645,0.6808361321369492,0.43615907901622186,0.4107883817427386,1.22061191626409
保山市,1.313570487483531,1.323319343200059,1.1295740851829636,1.1627906976744184,0.5297225891677675
昭通市,1.8554820605331732,0.8628596872043189,2.171291355389541,1.1404494382022472,0.9326683291770573
丽江市,0.3331889081455806,1.3798309568359248,0.8927956724858619,0.4575242718446602,1.4266666666666667
思茅市,2.67372191468577,2.207267455455268,0.5520948180815877,1.8880208333333335,1.2598130841121495
临沧市,0.8750913965391177,0.41866723169827313,0.9775336994508238,0.7312414733969986,0.6552748885586924
楚雄彝族自治州,0.7643942562386727,1.4298005871039579,2.1819110884006134,1.4175824175824177,1.3900226757369614
红河哈尼族彝族自治州,1.8280708158423071,0.897978689511133,1.064168618266979,1.3982074263764406,0.9853181076672105
文山壮族苗族自治州,1.0192768677586894,0.9716876971608832,0.650154117129018,0.7235772357723577,0.6622516556291391
西双版纳傣族自治州,0.2019409861778257,0.6423846434803783,0.3520840393087089,0.4487021013597033,0.7575000000000001
大理白族自治州,2.7285992217898833,1.7946044983573415,2.919153031761309,2.3121693121693125,2.9105960264900665
德宏傣族景颇族自治州,0.49669583854259697,0.40414817944925696,0.17425742574257425,0.4618834080717489,0.33409350057012543
怒江傈僳族自治州,0.3738754947822958,1.4138562091503268,3.501908396946565,0.25476190476190474,6.163822525597269
迪庆藏族自治州,0.8005780346820809,1.5401873767258383,2.464850136239782,1.25,0.1926910299003322
西藏自治区,8.004825090470446,9.623844399087526,279.7867728378677,9.753623188405797,299.18678160919546
拉萨市,0.12392582541836275,0.022043746438687194,0.025200325073679152,0.18717759764185704,0.02983182381359432
日喀则市,2.6982968369829683,2.1515094339622642,6.7620795682730925,1.0194552529182879,4.564713457823567
昌都地区,0.9981617647058824,1.000032691490405,1.0000808640905678,0.9691358024691358,1.0
山南地区,1.4484346224677718,0.8862191274783832,0.5203067966548075,1.7707006369426752,1.3832987551867217
那曲地区,0.05152671755725191,0.1158514091781024,10.288635304042803,0.5857142857142856,7.763868065967016
阿里地区,0.670886075949367,0.8220028657857028,0.8422354136861799,0.5121951219512195,0.6442502655209037
林芝地区,15.245283018867925,18.771644392794887,0.08228418878965356,2.0352941176470587,0.35687523417010114
陕西省,74.16109045848823,1.7364755409267725,1.345715531199402,62.22413793103449,0.48766404199475066
西安市,0.07440366665551504,0.0429588311201765,0.008246085425738906,0.16678603401969563,0.06759956942949408
铜川市,0.3367533059735522,0.4215047803796591,1.4831460674157302,0.13350515463917526,0.13826366559485528
宝鸡市,3.704560925799864,5.81967752550181,2.5492424242424243,3.75187969924812,8.906976744186046
咸阳市,1.0082964601769913,0.1887977369165488,1.3854166666666665,1.4580520732883315,0.7408376963350785
渭南市,1.5698057896665445,0.9235152969406119,1.0586336740182893,1.0854368932038834,2.342756183745583
延安市,0.6302882380288237,10.447334200260077,6.849923430321593,0.5141010575793185,0.6295180722891566
汉中市,0.98802726100571,0.9920924006101927,0.041216367295222475,0.9797752808988764,1.7218225419664266
榆林市,2.8974550898203595,0.5825721191574851,39.200357781753134,1.920581655480984,1.2510402219140084
安康市,0.330582242568831,1.4929417491481423,0.01916041704774099,0.2895174708818636,0.5964523281596452
商洛市,0.5942255169722981,0.8610929912299775,1.9953271028037385,0.981549815498155,0.7118959107806692
甘肃省,26.620553359683793,3.8547918683446274,249.75761124121777,18.417582417582416,29.184415584415582
兰州市,0.053670497325143646,0.017385226925260993,0.05373288313637216,0.08427403659011289,0.01647373107747106
嘉峪关市,0.023600185099490974,0.009428032683846638,0.00969263010827803,0.1600901916572717,0.12972972972972974
金昌市,16.411764705882355,101.75,18.504201680672267,1.7763975155279503,9.083333333333334
白银市,4.660467906418717,0.988357843137255,6.877153218495013,2.857142857142857,1.2660550458715596
天水市,1.0299832711362757,4.849349039057657,0.14755180150455324,1.0129107981220657,0.7717391304347826
武威市,0.8332083958020989,0.7151623625671183,6.675784753363229,0.8789954337899544,2.68075117370892
张掖市,0.6975550860247509,0.998211091234347,2.021607837874111,0.6944099378881987,4.2403508771929825
平凉市,1.3067617195938648,1.1311827956989249,0.04994852379529076,1.684575389948007,0.07287784679089028
酒泉市,0.6414751116255993,0.27824433528759307,44.21105193075899,0.6507128309572301,30.97142857142857
庆阳市,2.680905815748842,6.576879271070616,0.23209820756137975,2.2174556213017755,0.02952029520295203
定西市,1.168474608812518,0.5067579275688788,0.5036358914426698,0.7260726072607261,2.025
陇南市,0.6874434668201629,4.0405266757865945,0.726557461627757,0.6807174887892378,1.2012383900928794
临夏回族自治州,0.4915092083233676,0.04990264962329637,0.6637655417406749,0.6954248366013073,0.8290155440414507
甘南藏族自治州,0.4864733122105776,13.295415959252972,9.342168674698796,0.4022140221402214,1.465625
省直辖县,0.33232931726907633,0.11538215950450163,0.050589010863022726,0.04932735426008969,0.16417910447761194
青海省,13.330815709969787,29.422246817930276,357.9393767705383,279.27272727272725,549.0
西宁市,0.25385138196647034,0.08436953291070186,0.005081791513566484,0.1642542479546885,0.0022236941710825136
海东市,1.4995499549954996,1.6299353111755521,2.2087877843564976,0.9410681399631676,2.5806451612903225
海北藏族自治州,0.24518652226233456,0.8597836505545666,4.670616448018056,0.26459143968871596,17.2625
黄南藏族自治州,0.35453474676089514,0.483197961458831,0.6929217186224411,0.5507246376811593,0.044170890658942794
海南藏族自治州,4.166666666666667,1.2738958470665789,2.2072968490878937,2.6,26.672131147540984
果洛藏族自治州,0.015212169735788629,1.2585403726708075,1.8371564168479335,0.19158878504672897,0.8621184183568941
玉树藏族自治州,10.684210526315791,2.0086366440468844,2.7564638005640347,2.976744186046512,2.9386882129277563
海西蒙古族藏族自治州,3.01980198019802,1.388001638001638,0.6477449789708404,10.920289855072463,1.3065663917192303
宁夏回族自治区,31.341463414634145,0.8546031277663028,0.1912224949195878,2.2443729903536975,0.1642733349839069
银川市,0.11241619458448107,0.0820947113722779,0.1256714908677242,0.21923503325942348,0.3499622071050642
石嘴山市,0.5896599906846763,0.42082890541976625,0.4085149518499746,0.6423529411764706,0.779826464208243
吴忠市,4.07171000788022,7.482412060301509,8.163760896637609,1.532258064516129,0.6820083682008368
固原市,1.177117499517654,1.9169189371005717,0.14671666921781723,0.7619047619047619,0.25
中卫市,0.7529605263157895,0.27413127413127414,5.736297828335057,0.92603550295858,3.2704918032786887
新疆维吾尔自治区,16.885357299430076,86.12220089571336,67.69488011537767,23.119751166407465,190.30150753768845
乌鲁木齐市,0.015410315846725631,0.008992404762258654,0.01553060686086143,0.05157983520404853,0.008264462809917356
克拉玛依市,0.8023850085178875,2.763245033112583,0.29252987191610075,1.3105515587529974,0.44089456869009586
吐鲁番地区,0.9266737513283742,0.4315377670779416,5.059169855755078,0.49818840579710144,1.2644927536231882
哈密地区,1.7115165336374,3.03626220362622,4.45174621653085,1.0724381625441697,1.7994269340974212
昌吉回族自治州,7.396540252827678,3.6756260050539855,0.6697749238193637,2.4495268138801265,2.871019108280255
博尔塔拉蒙古自治州,0.25101032779524024,0.3600875821082265,0.42089628080598823,0.20614035087719298,1.7959070796460175
巴音郭楞蒙古自治州,1.972779369627507,5.8013900955690705,5.10123112659698,2.7593123209169055,4.743455497382199
阿克苏地区,1.7994919252404282,0.43774703557312256,0.5112999754051322,1.3596059113300492,0.6021945201921828
克孜勒苏柯尔克孜自治州,0.08462082197313946,0.2284580110875368,1.2497193063748642,0.16460055096418733,0.5078697714532125
喀什地区,12.345153664302602,2.3065627809409652,0.285671488487546,8.035294117647059,2.5937168329441733
和田地区,0.3129675810473816,0.7135985439417576,2.250800320128051,0.4715935334872979,1.1500245539368146
伊犁哈萨克自治州,2.9840783833435394,1.5593004190198578,1.1133262212739479,1.5567307692307693,0.3020143782475621
塔城地区,1.218259195460533,1.5348837209302326,1.8374043967484883,1.010915706488781,0.7598963242224317
阿勒泰地区,0.31170336037079954,1.1258187357197258,1.3798874762849729,0.32936979785969084,1.2658188585607941
省直辖行政单位,0.818852027382833,0.10231425091352009,0.00026089637670274413,0.7580372250423011,0.39246390995840474
