题目,0.964340167,1.099226473,0.813989899,1.155544627,1.108901816,,1.6685E-07,4.72856E-07,-1.0101E-07,-3.73344E-07,-1.84382E-07,,4.35018E-13
玉林市,0.750568299,1.446917808,1.045283019,1.236396075,0.783256881,,-0.213771701,0.347691808,0.231293019,0.080851075,-0.325645119,,0.332666034
文山壮族苗族自治州,1.019276868,0.971687697,0.650154117,0.723577236,0.662251656,,0.054936868,-0.127538303,-0.163835883,-0.431967764,-0.446650344,,0.432218954
威海市,0.538292817,0.980227681,0.769911504,0.671836228,1.024691358,,-0.426047183,-0.118998319,-0.044078496,-0.483708772,-0.084210642,,0.438685324
怀化市,0.941761887,1.407344792,0.455967078,0.71419478,0.947880473,,-0.022578113,0.308118792,-0.358022922,-0.44135022,-0.161021527,,0.444345322
龙岩市,0.695652174,0.747657449,1.008130081,1.109459459,0.644128114,,-0.268687826,-0.351568551,0.194140081,-0.046085541,-0.464773886,,0.451622607
漳州市,1.227169468,1.054958043,0.839483395,0.572227874,1.349785408,,0.262829468,-0.044267957,0.025493395,-0.583317126,0.240883408,,0.46997258
永州市,1.204368175,1.083663719,1.333698031,1.318412162,1.464903357,,0.240028175,-0.015562281,0.519708031,0.162867162,0.356001357,,0.481214825
桂林市,0.933698527,1.663356803,1.077411901,1.455367232,1.227777778,,-0.030641473,0.564130803,0.263421901,0.299822232,0.118875778,,0.492598382
抚州市,0.719332679,1.15578597,1.138339921,0.621370499,0.793778802,,-0.245007321,0.05655997,0.324349921,-0.534174501,-0.315123198,,0.553075516
吉安市,1.011884809,0.593759266,0.73012318,0.608102844,0.97826087,,0.047544809,-0.505466734,-0.08386682,-0.547442156,-0.13064113,,0.58155079
日照市,1.23239197,0.71586038,0.739130435,0.842391304,0.591208791,,0.26805197,-0.38336562,-0.074859565,-0.313153696,-0.517693209,,0.590496508
贵港市,1.522627278,0.911573472,0.433823529,1.355663825,0.863501484,,0.558287278,-0.187652528,-0.380166471,0.200118825,-0.245400516,,0.591693659
保山市,1.313570487,1.323319343,1.129574085,1.162790698,0.529722589,,0.349230487,0.224093343,0.315584085,0.007245698,-0.579179411,,0.607274365
南通市,0.991799612,1.166666667,1.588235294,1.086308356,0.956881943,,0.027459612,0.067440667,0.774245294,-0.069236644,-0.152020057,,0.63266186
萍乡市,0.717062635,0.702059925,0.882352941,1.29468599,0.456090652,,-0.247277365,-0.397166075,0.068362941,0.13914099,-0.652811348,,0.66908335
孝感市,0.889125233,0.376503399,0.516129032,0.990007138,0.86639839,,-0.075214767,-0.722722601,-0.297860968,-0.165537862,-0.24250361,,0.70291716
黔西南布依族苗族自治州,0.932042834,0.764563994,1.445628215,0.803159174,1.467787115,,-0.032297166,-0.334662006,0.631638215,-0.352385826,0.358885115,,0.764982896
阳江市,1.027242837,0.342612779,0.394273128,1.267702936,1.050704225,,0.062902837,-0.756613221,-0.419716872,0.112157936,-0.058197775,,0.76854897
阿里地区,0.670886076,0.822002866,0.842235414,0.512195122,0.644250266,,-0.293453924,-0.277223134,0.028245414,-0.643349878,-0.464651734,,0.793565975
中山市,0.882629108,0.8791423,0.19047619,0.59435863,1.338768116,,-0.081710892,-0.2200837,-0.62351381,-0.56118637,0.229866116,,0.811651549
山南地区,1.448434622,0.886219127,0.520306797,1.770700637,1.383298755,,0.484094622,-0.213006873,-0.293683203,0.615155637,0.274396755,,0.819679392
邵阳市,1.13283506,1.745589339,0.592592593,0.841336117,0.601057579,,0.16849506,0.646363339,-0.221397407,-0.314208883,-0.507844421,,0.851826142
聊城市,0.885356957,0.944973545,0.153333333,0.885639459,0.53041543,,-0.078983043,-0.154252455,-0.660656667,-0.269905541,-0.57848657,,0.873995085
临沧市,0.875091397,0.418667232,0.977533699,0.731241473,0.655274889,,-0.089248603,-0.680558768,0.163543699,-0.424303527,-0.453627111,,0.883683131
枣庄市,1.125355226,0.367515924,0.434554974,0.709372893,1.086614173,,0.161015226,-0.731710076,-0.379435026,-0.446172107,-0.022287827,,0.904862774
红河哈尼族彝族自治州,1.828070816,0.89797869,1.064168618,1.398207426,0.985318108,,0.863730816,-0.20124731,0.250178618,0.242662426,-0.123583892,,0.923278775
黔南布依族苗族自治州,1.130018821,0.719945355,1.576899879,0.960907945,0.702741703,,0.165678821,-0.379280645,0.762909879,-0.194637055,-0.406160297,,0.956184534
汉中市,0.988027261,0.992092401,0.041216367,0.979775281,1.721822542,,0.023687261,-0.107133599,-0.772773633,-0.175769719,0.612920542,,1.015784367
宜昌市,1.419662309,0.733997155,0.237908497,1.48249453,1.595238095,,0.455322309,-0.365228845,-0.576081503,0.32694953,0.486336095,,1.015999205
眉山市,0.453068366,0.662089872,0.434782609,0.60916442,0.754316069,,-0.511271634,-0.437136128,-0.379207391,-0.54638058,-0.354585931,,1.020547844
平顶山市,0.743411928,0.282916667,0.611302211,0.674867342,0.890607735,,-0.220928072,-0.816309333,-0.202687789,-0.480677658,-0.218294265,,1.034955878
丽江市,0.333188908,1.379830957,0.892795672,0.457524272,1.426666667,,-0.631151092,0.280604957,0.078805672,-0.698020728,0.317764667,,1.071508497
漯河市,0.561665357,0.479400749,1,0.516516517,0.814159292,,-0.402674643,-0.619825251,0.18601,-0.639028483,-0.294742708,,1.076160596
广安市,0.633756657,0.244501466,0.898648649,0.844331641,0.701320132,,-0.330583343,-0.854724534,0.084658649,-0.311213359,-0.407581868,,1.109983196
石嘴山市,0.589659991,0.420828905,0.408514952,0.642352941,0.779826464,,-0.374680009,-0.678397095,-0.405475048,-0.513192059,-0.329075536,,1.136674539
广元市,0.799577103,0.895432964,0.122287968,0.479216152,0.726765799,,-0.164762897,-0.203793036,-0.691702032,-0.676328848,-0.382136201,,1.150578901
济宁市,0.765344468,0.510708402,0.133492253,0.603635377,1.257404181,,-0.198995532,-0.588517598,-0.680497747,-0.551909623,0.148502181,,1.175686499
茂名市,0.491962346,1.581477398,0.72,0.791352438,0.332699017,,-0.472377654,0.482251398,-0.09399,-0.364192562,-0.776202983,,1.199668472
来宾市,1.092886433,0.296987785,0.321050945,0.745391705,0.68762475,,0.128546433,-0.802238215,-0.492939055,-0.410153295,-0.42127725,,1.248799498
安阳市,1.273254609,0.380899705,0.431818182,1.118644068,0.395781638,,0.308914609,-0.718326295,-0.382171818,-0.036900932,-0.713120362,,1.267378531
玉溪市,0.305399325,0.680836132,0.436159079,0.410788382,1.220611916,,-0.658940675,-0.418389868,-0.377830921,-0.744756618,0.111709916,,1.319150625
德州市,0.759007585,0.325222755,0.182254197,0.659481503,0.885901639,,-0.205332415,-0.774003245,-0.631735803,-0.496063497,-0.223000361,,1.336140702
黔东南苗族侗族自治州,0.426774604,1.762903133,1.373042045,0.706481481,1.418032787,,-0.537565396,0.663677133,0.559052045,-0.449063519,0.309130787,,1.339202968
德阳市,0.610353781,0.311334825,0.085173502,1.098314607,0.865486726,,-0.353986219,-0.787891175,-0.728816498,-0.057230393,-0.243415274,,1.339778549
湘潭市,0.732821988,0.29343405,0.216346154,0.706546275,0.780760626,,-0.231518012,-0.80579195,-0.597643846,-0.448998725,-0.328141374,,1.369356039
濮阳市,1.447018739,0.30227519,0.12195122,1.003679853,1.047311828,,0.482678739,-0.79695081,-0.69203878,-0.151865147,-0.061590172,,1.373883406
咸阳市,1.00829646,0.188797737,1.385416667,1.458052073,0.740837696,,0.04395646,-0.910428263,0.571426667,0.302507073,-0.368064304,,1.384322089
曲靖市,1.926550178,1.302840353,1.068791946,0.813781321,0.618525896,,0.962210178,0.203614353,0.254801946,-0.341763679,-0.490376104,,1.389502398
资阳市,1.32409688,0.144361319,0.390804598,1.615595075,1.139737991,,0.35975688,-0.954864681,-0.423185402,0.460050075,0.030835991,,1.432874387
咸宁市,0.370104115,0.782570932,0.99,0.359880538,0.538204872,,-0.594235885,-0.316655068,0.17601,-0.795664462,-0.570697128,,1.443143388
塔城地区,1.218259195,1.534883721,1.837404397,1.010915706,0.759896324,,0.253919195,0.435657721,1.023414397,-0.144629294,-0.349005676,,1.444372229
阿勒泰地区,0.31170336,1.125818736,1.379887476,0.329369798,1.265818859,,-0.65263664,0.026592736,0.565897476,-0.826175202,0.156916859,,1.454070076
娄底市,0.562122099,0.191557574,0.869328494,1.009674582,0.441672781,,-0.402217901,-0.907668426,0.055338494,-0.145870418,-0.667229219,,1.45517657
宿迁市,0.996303712,0.926910299,2,1.064353312,0.973107279,,0.031963712,-0.172315701,1.18601,-0.091191688,-0.135794721,,1.46409023
潍坊市,1.789944801,0.549834387,0.905218317,1.475940154,1.728024042,,0.825604801,-0.549391613,0.091228317,0.320395154,0.619122042,,1.477742195
定西市,1.168474609,0.506757928,0.503635891,0.726072607,2.025,,0.204134609,-0.592468072,-0.310354109,-0.429472393,0.916098,,1.51269111
阿克苏地区,1.799491925,0.437747036,0.511299975,1.359605911,0.60219452,,0.835151925,-0.661478964,-0.302690025,0.204060911,-0.50670748,,1.525047735
开封市,1.255374724,0.466860889,0.013888889,0.560695927,0.813370474,,0.291034724,-0.632365111,-0.800101111,-0.594849073,-0.295531526,,1.565932935
西双版纳傣族自治州,0.201940986,0.642384643,0.352084039,0.448702101,0.7575,,-0.762399014,-0.456841357,-0.461905961,-0.706842899,-0.351402,,1.626423647
临夏回族自治州,0.491509208,0.04990265,0.663765542,0.695424837,0.829015544,,-0.472830792,-1.04932335,-0.150224458,-0.460120163,-0.279886456,,1.637262832
遂宁市,0.767978804,0.111609399,0.322580645,0.983333333,0.499359795,,-0.196361196,-0.987616601,-0.491409355,-0.172211667,-0.609542205,,1.656625982
六盘水市,1.162256615,1.109055118,1.875,0.719570406,0.543165468,,0.197916615,0.009829118,1.06101,-0.435974594,-0.565736532,,1.675141489
汕尾市,0.581640942,0.208667193,0.401923077,0.364120782,1.069666183,,-0.382699058,-0.890558807,-0.412066923,-0.791424218,-0.039235817,,1.737244449
梧州市,0.425212809,0.506044155,0.23608137,0.468296409,0.557570263,,-0.539127191,-0.593181845,-0.57790863,-0.687248591,-0.551331737,,1.752778523
商洛市,0.594225517,0.861092991,1.995327103,0.981549815,0.711895911,,-0.370114483,-0.238133009,1.181337103,-0.173995185,-0.397006089,,1.77713757
南充市,1.954135155,0.486939165,0.266666667,1.686996548,1.183673469,,0.989795155,-0.612286835,-0.547323333,0.531451548,0.074771469,,1.942183968
贺州市,0.365256125,0.359396151,0.179982441,0.61971831,0.505344995,,-0.599083875,-0.739829849,-0.634007559,-0.53582669,-0.603557005,,1.95960658
青岛市,1.472982976,1.441245136,0.380297824,1.338693957,2.279583875,,0.508642976,0.342019136,-0.433692176,0.183148957,1.170681875,,1.967823263
渭南市,1.56980579,0.923515297,1.058633674,1.085436893,2.342756184,,0.60546579,-0.175710703,0.244643674,-0.070108107,1.233854184,,1.984624894
未定权属岛屿市,1,0.000406174,1,1,0.252192982,,0.03566,-1.098819826,0.18601,-0.155545,-0.856709018,,2.001420954
云浮市,1.174471299,2.325047199,0.418439716,0.804038005,0.65379113,,0.210131299,1.225821199,-0.395550284,-0.351506995,-0.45511087,,2.033935874
宣城市,1.80270793,1.302515801,1.732394366,1.818584071,1.254054054,,0.83836793,0.203289801,0.918404366,0.663039071,0.145152054,,2.048344038
固原市,1.1771175,1.916918937,0.146716669,0.761904762,0.25,,0.2127775,0.817692937,-0.667273331,-0.393640238,-0.858902,,2.051814984
平凉市,1.30676172,1.131182796,0.049948524,1.68457539,0.072877847,,0.34242172,0.031956796,-0.764041476,0.52903039,-1.036024153,,2.055252448
楚雄彝族自治州,0.764394256,1.429800587,2.181911088,1.417582418,1.390022676,,-0.199945744,0.330574587,1.367921088,0.262037418,0.281120676,,2.168158405
毕节市,2.246402878,1.670906656,0.620786517,1.525697504,0.933078394,,1.282062878,0.571680656,-0.193203483,0.370152504,-0.175823606,,2.175758398
德宏傣族景颇族自治州,0.496695839,0.404148179,0.174257426,0.461883408,0.334093501,,-0.467644161,-0.695077821,-0.639732574,-0.693661592,-0.774808499,,2.19257662
安康市,0.330582243,1.492941749,0.019160417,0.289517471,0.596452328,,-0.633757757,0.393715749,-0.794829583,-0.866027529,-0.512449672,,2.2010234
宁德市,0.976960388,0.56257918,1.390243902,0.548926014,2.217712177,,0.012620388,-0.53664682,0.576253902,-0.606618986,1.108810177,,2.217664247
黄南藏族自治州,0.354534747,0.483197961,0.692921719,0.550724638,0.044170891,,-0.609805253,-0.616028039,-0.121068281,-0.604820362,-1.064731109,,2.265470526
三亚市,0.336529243,1.795819936,0.219512195,0.341796875,0.493006993,,-0.627810757,0.696593936,-0.594477805,-0.813748125,-0.615895007,,2.274305989
重庆市(市辖区),0.353232342,0.239451012,0.213224822,0.504940588,0.442700548,,-0.611107658,-0.859774988,-0.600765178,-0.650604412,-0.666201452,,2.340694874
省直辖行政单位,0.818852027,0.102314251,0.000260896,0.758037225,0.39246391,,-0.145487973,-0.996911749,-0.813729104,-0.397507775,-0.71643809,,2.348450808
周口市,1.023340743,0.103032178,0.002328289,0.878386894,0.287292818,,0.059000743,-0.996193822,-0.811661711,-0.277158106,-0.821609182,,2.406536216
淄博市,0.400959475,0.851490515,1.773700306,0.520455354,0.218213058,,-0.563380525,-0.247735485,0.959710306,-0.635089646,-0.890688942,,2.496480007
安顺市,0.35035461,0.192894436,0.623125493,0.265934066,0.38973384,,-0.61398539,-0.906331564,-0.190864507,-0.889610934,-0.71916816,,2.543454678
博尔塔拉蒙古自治州,0.251010328,0.360087582,0.420896281,0.206140351,1.79590708,,-0.713329672,-0.739138418,-0.393093719,-0.949404649,0.68700508,,2.583032661
商丘市,0.670556326,0.084632192,0.001567398,0.825477327,0.266738661,,-0.293783674,-1.014593808,-0.812422602,-0.330067673,-0.842163339,,2.593923684
亳州市,0.833147632,0.031046293,0.022988506,0.738843617,0.305330243,,-0.131192368,-1.068179707,-0.791001494,-0.416701383,-0.803571757,,2.603270298
自贡市,0.510319836,0.241295052,0.34939759,0.210057471,0.358361775,,-0.454020164,-0.857930948,-0.46459241,-0.945487529,-0.750540225,,2.615283225
上饶市,1.339049104,1.101003382,1.137870855,1.683150183,2.56063907,,0.374709104,0.001777382,0.323880855,0.527605183,1.45173707,,2.631216631
北海市,0.896931927,0.106140853,0.288990826,1.101612903,2.296825397,,-0.067408073,-0.993085147,-0.524999174,-0.053932097,1.187923397,,2.680456758
焦作市,0.410626665,0.668103448,2.037037037,0.570893526,0.51531151,,-0.553713335,-0.431122552,1.223047037,-0.584651474,-0.59359049,,2.682476183
张家界市,0.235488563,0.976585546,0.398230088,0.187884524,0.089409515,,-0.728851437,-0.122640454,-0.415759912,-0.967660476,-1.019492485,,2.694853126
昭通市,1.855482061,0.862859687,2.171291355,1.140449438,0.932668329,,0.891142061,-0.236366313,1.357301355,-0.015095562,-0.176233671,,2.723556358
梅州市,1.163043478,1.746945211,2.217021277,1.006294964,0.525914634,,0.198703478,0.647719211,1.403031277,-0.149250036,-0.582987366,,2.789669854
东莞市,0.05722743,0.026767152,0.134328358,1.247229327,0.474358974,,-0.90711257,-1.072458848,-0.679661642,0.091684327,-0.634543026,,2.846012011
泉州市,0.759820813,0.307826529,1.078740157,2.60483871,1.384047267,,-0.204519187,-0.791399471,0.264750157,1.44929371,0.275145267,,2.914391041
果洛藏族自治州,0.01521217,1.258540373,1.837156417,0.191588785,0.862118418,,-0.94912783,0.159314373,1.023166417,-0.963956215,-0.246783582,,2.963207945
克孜勒苏柯尔克孜自治州,0.084620822,0.228458011,1.249719306,0.164600551,0.507869771,,-0.879719178,-0.870767989,0.435729306,-0.990944449,-0.601032229,,3.065213392
和田地区,0.312967581,0.713598544,2.25080032,0.471593533,1.150024554,,-0.651372419,-0.385627456,1.43681032,-0.683951467,0.041122554,,3.106899132
鹤壁市,0.298861789,0.154296875,0.061302682,0.276846679,0.398119122,,-0.665478211,-0.944929125,-0.752687318,-0.878698321,-0.710782878,,3.179613538
深圳市,0.013686131,0.041220506,0.118110236,1.354503464,0.29784689,,-0.950653869,-1.058005494,-0.695879764,0.198958464,-0.81105511,,3.204761911
襄樊市,2.049186603,0.635381936,2.144444444,1.349458484,1.296722254,,1.084846603,-0.463844064,1.330454444,0.193913484,0.187820254,,3.235031383
铜川市,0.336753306,0.42150478,1.483146067,0.133505155,0.138263666,,-0.627586694,-0.67772122,0.669156067,-1.022039845,-0.970638334,,3.287645174
淮南市,2.325740319,1.164835165,0.888888889,1.908127208,2.051915946,,1.361400319,0.065609165,0.074898889,0.752582208,0.943013946,,3.318980517
肇庆市,0.656865628,2.190423007,2.128,0.652201258,1.417382999,,-0.307474372,1.091197007,1.31401,-0.503343742,0.308480999,,3.360389128
甘孜藏族自治州,1.231319555,1.561231184,1.870792793,1.097264438,2.56199187,,0.266979555,0.462005184,1.056802793,-0.058280562,1.45308987,,3.516425809
柳州市,0.516219891,1.13687953,2.422377622,0.497701149,0.557478368,,-0.448120109,0.03765353,1.608387622,-0.657843851,-0.551423632,,3.525966717
克拉玛依市,0.802385009,2.763245033,0.292529872,1.310551559,0.440894569,,-0.161954991,1.664019033,-0.521460128,0.155006559,-0.668007431,,3.537370389
厦门市,0.134934498,0.071676971,0.115853659,0.464037123,0.195369848,,-0.829405502,-1.027549029,-0.698136341,-0.691507877,-0.913532152,,3.543888984
济源市,0.049180328,0.548639736,0.192825112,0.100843418,0.114844227,,-0.915159672,-0.550586264,-0.621164888,-1.054701582,-0.994057773,,3.627054561
新余市,0.267488837,0.145662044,0.187165775,0.274273565,0.072691976,,-0.696851163,-0.953563956,-0.626824225,-0.881271435,-1.036210024,,3.638164926
佛山市,0.992982456,1.390367554,1.225,2.266318538,2.587692308,,0.028642456,0.291141554,0.41101,1.110773538,1.478790308,,3.675151641
银川市,0.112416195,0.082094711,0.125671491,0.219235033,0.349962207,,-0.851923805,-1.017131289,-0.688318509,-0.936309967,-0.758939793,,3.686778562
迪庆藏族自治州,0.800578035,1.540187377,2.464850136,1.25,0.19269103,,-0.163761965,0.440961377,1.650860136,0.094455,-0.91621097,,3.794968395
鄂州市,0.082324228,0.016934535,0.098958333,0.169359041,0.367836517,,-0.882015772,-1.082291465,-0.715031667,-0.986185959,-0.741065483,,3.982317716
省直辖县,0.332329317,0.11538216,0.050589011,0.049327354,0.164179104,,-0.632010683,-0.98384384,-0.763400989,-1.106217646,-0.944722896,,4.066386105
福州市,0.121338912,0.083809493,0.05112184,0.155591951,0.23228678,,-0.843001088,-1.015416507,-0.76286816,-0.999953049,-0.87661522,,4.092049689
菏泽市,1.787904844,2.714723926,0.111111111,1.409704852,0.456658786,,0.823564844,1.615497926,-0.702878889,0.254159852,-0.652243214,,4.272149775
南宁市,0.155707252,0.073189152,0.042711622,0.137290837,0.124845774,,-0.808632748,-1.026036848,-0.771278378,-1.018254163,-0.984056226,,4.306717066
西宁市,0.253851382,0.084369533,0.005081792,0.164254248,0.002223694,,-0.710488618,-1.014856467,-0.808908208,-0.991290752,-1.106678306,,4.396454443
湛江市,2.906542056,0.657353793,1.25,1.654103853,1.231279251,,1.942202056,-0.441872207,0.43601,0.498558853,0.122377251,,4.421041715
海口市,0.095963303,0.03454002,0.131329114,0.157306857,0.067104646,,-0.868376697,-1.06468598,-0.682660886,-0.998238143,-1.041797354,,4.435481327
昆明市,0.069708913,0.044324918,0.079038559,0.145238914,0.100079586,,-0.894631087,-1.054901082,-0.734951441,-1.010306086,-1.008822414,,4.491775746
南昌市,0.091129224,0.010765204,0.047788397,0.095979636,0.151211802,,-0.873210776,-1.088460796,-0.766201603,-1.059565364,-0.957690198,,4.574158135
